30.0,2,0.8049168800076257,-0.3104472412939459,-0.06491828186838049,-0.17714097919206342,-0.13494748125294465
35.0,2,0.19335990993620905,-0.19588360690917372,-0.2285000886207753,-0.23047898179225354,-0.11383363688637525
40.0,2,1.6523378529988837,-0.17409128612091504,-0.3447836492383896,-0.09255556792918514,-0.23850814152130342
45.0,2,3.3665129485360055,-0.36784597013699744,0.00017223917729448815,-0.3503484053689807,-0.21315883908228625
50.0,2,1.200163623953713,-0.1440900175571608,-0.3897772445487851,-0.2833023856933515,-0.19525365821282595
55.0,2,3.437465201990791,-0.2596075247720915,-0.3801769220227849,-0.050625208556260626,-0.4032559812621793
60.0,2,12.197950003642042,-0.45986184974994015,0.07308610847968439,-0.6300058205859556,-0.1581264053582758
0.0,2,0.03291267202313794,-0.2,-0.1,0.0,0.1
5.0,2,0.08932757651528166,-0.2657501740387959,-0.11947430250586569,-0.029880961065299035,0.07236546626709395
10.0,2,0.17658099095426671,-0.26706929690602615,-0.22800282144502484,-0.04959604303360964,0.059188218698925696
15.0,2,0.13813458114409752,-0.3566966260909433,-0.19316388230099002,-0.09401655087158207,0.015657145234909905
20.0,2,0.11735308759681708,-0.3794982604181406,-0.24191440540125508,-0.14144727706995502,-0.00809994248212311
25.0,2,0.34160279804982446,-0.36252602607380396,-0.3581928699945733,-0.13658916381230823,-0.056391796833654265
30.0,2,0.35260773446574734,-0.4723831654887792,-0.24644706103312417,-0.22442969249052586,-0.11317990904477987
35.0,2,0.06864407702281702,-0.4223815627832226,-0.36713038935177805,-0.2745532249340908,-0.13511462233098975
40.0,2,0.6069562264235921,-0.41912194584518087,-0.45746038901677516,-0.22047642852010704,-0.24486100736089253
45.0,2,1.2875260559532233,-0.542386244516664,-0.26029839030975266,-0.41693489684410023,-0.2650402104153056
50.0,2,0.4191094435219128,-0.40976178497181087,-0.5147093720284379,-0.39310822619381824,-0.30982033023465266
55.0,2,1.2800684157903148,-0.4736283089061286,-0.523666761037356,-0.29595885139245603,-0.4768857634356794
60.0,2,4.921488715621099,-0.5975486865091735,-0.25055564514627066,-0.6886620848196332,-0.3761132396393958
0.0,2,0.2891529535189018,-0.2,-0.1,0.0,0.1
5.0,2,0.39007585397668576,-0.2689148394557544,-0.12481792028362569,-0.10275979281603652,0.042375591154665014
10.0,2,0.3735959934592115,-0.31400133119611656,-0.23938976028187597,-0.11390503009001406,-0.04093780123350518
15.0,2,0.2540483671437451,-0.3991361724027634,-0.2880849548812685,-0.1937256386068518,-0.0814041183113952
20.0,2,0.34588386653606196,-0.5071832471382531,-0.31493533758814574,-0.2933485458410181,-0.10100071503562369
25.0,2,0.40496313874304146,-0.56412020131742,-0.4939212971319659,-0.2404764515097485,-0.17206685704466737
30.0,2,0.04624781784545303,-0.7018131704274407,-0.49795899791204945,-0.3657443642672809,-0.15918523579777497
35.0,2,0.37103223265062557,-0.8306172179142434,-0.5403939067355299,-0.4480226488861476,-0.15978495626938788
40.0,2,1.519023893150595,-0.8685581903367894,-0.803244210857416,-0.3130590789900913,-0.24807421102177293
45.0,2,0.9730555965725709,-1.0613706090263133,-0.6834192763986934,-0.5616423977180764,-0.1806203694637609
